,Study_name,Respondent_Name,Gender,Age,Group,Type,Label,Start,Duration,ParentStimulus,Parent_Stimulus_Start,Parent_Stimulus_Duration,Hit_time_G,Time_spent_G,Time_spent_G_Percentage,Respondent_ratio_G,Revisit_G_Revisitors,Revisit_G_Visitors,Revisit_G_Revisits,TTFF_F,Time_spent_F,Time_spent_F_Percentage,Revisit_F_Revisitors,Revisit_F_Visitors,Revisit_F_Revisits,Fixations_Count,First_Fixation_Duration,Average_Fixations_Duration,Mouse_Clicks
11778,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,II-1 AFlutter,251187,30079,Atrial flutter,251187.0,30079.0,21375.0,3301.0,11.0,1.0,1.0,1.0,2.0,21136.0,2666.0,9.0,1.0,1.0,3.0,18.0,183.0,148.0,0.0
11779,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V1-1 AFlutter,251187,30079,Atrial flutter,251187.0,30079.0,1875.0,1434.0,5.0,1.0,1.0,1.0,3.0,1847.0,1134.0,4.0,1.0,1.0,3.0,7.0,133.0,162.0,0.0
11780,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,1 AFlutter,251187,30079,Atrial flutter,251187.0,30079.0,10875.0,2634.0,9.0,1.0,0.0,1.0,0.0,10064.0,2051.0,7.0,1.0,1.0,2.0,17.0,17.0,121.0,0.0
11781,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,aVR AFlutter,251187,30079,Atrial flutter,251187.0,30079.0,10125.0,2684.0,9.0,1.0,1.0,1.0,2.0,10247.0,2200.0,7.0,1.0,1.0,2.0,11.0,50.0,200.0,0.0
11782,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V1 short AFlutter,251187,30079,Atrial flutter,251187.0,30079.0,30125.0,50.0,0.0,1.0,0.0,0.0,0.0,30074.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11783,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V4 AFlutter,251187,30079,Atrial flutter,251187.0,30079.0,9875.0,750.0,2.0,1.0,1.0,1.0,2.0,9830.0,501.0,2.0,1.0,1.0,2.0,6.0,17.0,83.0,0.0
11784,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,2 AFlutter,251187,30079,Atrial flutter,251187.0,30079.0,1375.0,884.0,3.0,1.0,0.0,1.0,0.0,747.0,666.0,2.0,0.0,1.0,0.0,5.0,17.0,133.0,0.0
11785,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,aVL AFlutter,251187,30079,Atrial flutter,251187.0,30079.0,625.0,183.0,1.0,1.0,0.0,1.0,0.0,528.0,69.0,0.0,0.0,1.0,0.0,1.0,69.0,69.0,0.0
11786,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V2 AFlutter,251187,30079,Atrial flutter,251187.0,30079.0,30125.0,17.0,0.0,1.0,0.0,0.0,0.0,30074.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11787,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V5 short AFlutter,251187,30079,Atrial flutter,251187.0,30079.0,9625.0,850.0,3.0,1.0,1.0,1.0,3.0,9663.0,567.0,2.0,1.0,1.0,3.0,9.0,17.0,63.0,0.0
11788,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,3 AFlutter,251187,30079,Atrial flutter,251187.0,30079.0,1625.0,650.0,2.0,1.0,1.0,1.0,2.0,1563.0,483.0,2.0,1.0,1.0,2.0,5.0,34.0,97.0,0.0
11789,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,aVF AFlutter,251187,30079,Atrial flutter,251187.0,30079.0,16125.0,3084.0,10.0,1.0,1.0,1.0,4.0,15750.0,2883.0,10.0,1.0,1.0,5.0,15.0,67.0,192.0,0.0
11790,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V3 AFlutter,251187,30079,Atrial flutter,251187.0,30079.0,25375.0,550.0,2.0,1.0,1.0,1.0,3.0,28269.0,117.0,0.0,0.0,1.0,0.0,2.0,17.0,58.0,0.0
11791,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V6 AFlutter,251187,30079,Atrial flutter,251187.0,30079.0,30125.0,33.0,0.0,1.0,0.0,0.0,0.0,30074.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11792,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,Information AFlutter,251187,30079,Atrial flutter,251187.0,30079.0,29875.0,183.0,1.0,1.0,0.0,1.0,0.0,29802.0,200.0,1.0,0.0,1.0,0.0,1.0,200.0,200.0,0.0
11793,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V1-2 AFlutter,251187,30079,Atrial flutter,251187.0,30079.0,25875.0,367.0,1.0,1.0,1.0,1.0,2.0,25986.0,167.0,1.0,1.0,1.0,2.0,2.0,150.0,84.0,0.0
11794,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V1-3 AFlutter,251187,30079,Atrial flutter,251187.0,30079.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30074.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11795,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V1-4 AFlutter,251187,30079,Atrial flutter,251187.0,30079.0,30125.0,17.0,0.0,1.0,0.0,0.0,0.0,30074.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11796,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,II-2 AFlutter,251187,30079,Atrial flutter,251187.0,30079.0,24625.0,583.0,2.0,1.0,0.0,1.0,0.0,24635.0,417.0,1.0,1.0,1.0,2.0,5.0,201.0,83.0,0.0
11797,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,II-3 AFlutter,251187,30079,Atrial flutter,251187.0,30079.0,30125.0,50.0,0.0,1.0,0.0,0.0,0.0,30074.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11798,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,II-4 AFlutter,251187,30079,Atrial flutter,251187.0,30079.0,30125.0,100.0,0.0,1.0,0.0,0.0,0.0,18668.0,50.0,0.0,0.0,1.0,0.0,1.0,50.0,50.0,0.0
11799,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V5-2 AFlutter,251187,30079,Atrial flutter,251187.0,30079.0,5375.0,1600.0,5.0,1.0,1.0,1.0,3.0,4780.0,1251.0,4.0,1.0,1.0,3.0,12.0,233.0,104.0,0.0
11800,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V5-3 AFlutter,251187,30079,Atrial flutter,251187.0,30079.0,6125.0,1584.0,5.0,1.0,0.0,1.0,0.0,5947.0,1234.0,4.0,0.0,1.0,0.0,12.0,50.0,103.0,0.0
11801,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V5-4 AFlutter,251187,30079,Atrial flutter,251187.0,30079.0,7625.0,2117.0,7.0,1.0,0.0,1.0,0.0,7530.0,1750.0,6.0,0.0,1.0,0.0,11.0,150.0,159.0,0.0
11802,ECG Study,Med 2-10,MALE,0,Med 2,Stimulus,Ventricular tachycardia,31398,30180,,,,,,,,,,,,,,,,,,,,
11803,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V5-1 VTach,31398,30180,Ventricular tachycardia,31398.0,30180.0,2875.0,3232.0,11.0,1.0,1.0,1.0,2.0,2751.0,2816.0,9.0,1.0,1.0,2.0,12.0,149.0,235.0,0.0
11804,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,II-1 VTach,31398,30180,Ventricular tachycardia,31398.0,30180.0,17875.0,1233.0,4.0,1.0,1.0,1.0,2.0,17750.0,782.0,3.0,1.0,1.0,2.0,8.0,167.0,98.0,0.0
11805,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V1-1 VTach,31398,30180,Ventricular tachycardia,31398.0,30180.0,18125.0,999.0,3.0,1.0,1.0,1.0,3.0,17951.0,818.0,3.0,1.0,1.0,3.0,7.0,200.0,117.0,0.0
11806,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,1 VTach,31398,30180,Ventricular tachycardia,31398.0,30180.0,1125.0,4598.0,15.0,1.0,1.0,1.0,4.0,984.0,3916.0,13.0,1.0,1.0,3.0,10.0,284.0,392.0,0.0
11807,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,aVR VTach,31398,30180,Ventricular tachycardia,31398.0,30180.0,125.0,1516.0,5.0,1.0,1.0,1.0,2.0,151.0,1450.0,5.0,1.0,1.0,2.0,5.0,133.0,290.0,0.0
11808,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V1 VTach,31398,30180,Ventricular tachycardia,31398.0,30180.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30167.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11809,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V4 VTach,31398,30180,Ventricular tachycardia,31398.0,30180.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30167.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11810,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,2 VTach,31398,30180,Ventricular tachycardia,31398.0,30180.0,375.0,4964.0,16.0,1.0,1.0,1.0,6.0,334.0,4365.0,14.0,1.0,1.0,5.0,22.0,150.0,198.0,0.0
11811,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,aVL VTach,31398,30180,Ventricular tachycardia,31398.0,30180.0,13875.0,700.0,2.0,1.0,1.0,1.0,2.0,13785.0,566.0,2.0,1.0,1.0,3.0,4.0,233.0,141.0,0.0
11812,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V2 VTach,31398,30180,Ventricular tachycardia,31398.0,30180.0,13625.0,383.0,1.0,1.0,0.0,1.0,0.0,13434.0,267.0,1.0,1.0,1.0,2.0,3.0,167.0,89.0,0.0
11813,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V5 VTach,31398,30180,Ventricular tachycardia,31398.0,30180.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30167.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11814,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,3 VTach,31398,30180,Ventricular tachycardia,31398.0,30180.0,875.0,250.0,1.0,1.0,1.0,1.0,2.0,14068.0,117.0,0.0,0.0,1.0,0.0,1.0,117.0,117.0,0.0
11815,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,aVF VTach,31398,30180,Ventricular tachycardia,31398.0,30180.0,30125.0,50.0,0.0,1.0,0.0,0.0,0.0,30167.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11816,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V3 VTach,31398,30180,Ventricular tachycardia,31398.0,30180.0,13375.0,217.0,1.0,1.0,1.0,1.0,2.0,14350.0,200.0,1.0,0.0,1.0,0.0,1.0,200.0,200.0,0.0
11817,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V6 VTach,31398,30180,Ventricular tachycardia,31398.0,30180.0,13125.0,217.0,1.0,1.0,0.0,1.0,0.0,13151.0,233.0,1.0,0.0,1.0,0.0,1.0,233.0,233.0,0.0
11818,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,Information VTach,31398,30180,Ventricular tachycardia,31398.0,30180.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30167.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11819,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V1-2 VTach,31398,30180,Ventricular tachycardia,31398.0,30180.0,30125.0,17.0,0.0,1.0,0.0,0.0,0.0,30167.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11820,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V1-3 VTach,31398,30180,Ventricular tachycardia,31398.0,30180.0,30125.0,17.0,0.0,1.0,0.0,0.0,0.0,30167.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11821,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V1-4 VTach,31398,30180,Ventricular tachycardia,31398.0,30180.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30167.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11822,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,II-2 VTach,31398,30180,Ventricular tachycardia,31398.0,30180.0,30125.0,17.0,0.0,1.0,0.0,0.0,0.0,30167.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11823,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,II-3 VTach,31398,30180,Ventricular tachycardia,31398.0,30180.0,8625.0,1582.0,5.0,1.0,1.0,1.0,6.0,8100.0,934.0,3.0,1.0,1.0,9.0,16.0,17.0,58.0,0.0
11824,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,II-3 VTach,31398,30180,Ventricular tachycardia,31398.0,30180.0,15625.0,800.0,3.0,1.0,0.0,1.0,0.0,10967.0,600.0,2.0,1.0,1.0,2.0,2.0,17.0,300.0,0.0
11825,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V5-2 VTach,31398,30180,Ventricular tachycardia,31398.0,30180.0,6375.0,2215.0,7.0,1.0,0.0,1.0,0.0,5100.0,1950.0,6.0,1.0,1.0,2.0,7.0,17.0,279.0,0.0
11826,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V5-3 VTach,31398,30180,Ventricular tachycardia,31398.0,30180.0,7875.0,2898.0,10.0,1.0,1.0,1.0,3.0,7751.0,2649.0,9.0,1.0,1.0,5.0,23.0,117.0,115.0,0.0
11827,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V5-4 VTach,31398,30180,Ventricular tachycardia,31398.0,30180.0,11125.0,2882.0,10.0,1.0,1.0,1.0,2.0,10518.0,2617.0,9.0,1.0,1.0,2.0,13.0,100.0,201.0,0.0
11828,ECG Study,Med 2-10,MALE,0,Med 2,Stimulus,Wolf Parkinson White syndrome,181956,30075,,,,,,,,,,,,,,,,,,,,
11829,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V5-1 WPW,181956,30075,Wolf Parkinson White syndrome,181956.0,30075.0,5375.0,2782.0,9.0,1.0,0.0,1.0,0.0,2995.0,2383.0,8.0,0.0,1.0,0.0,13.0,167.0,183.0,0.0
11830,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,II-1 WPW,181956,30075,Wolf Parkinson White syndrome,181956.0,30075.0,15125.0,2949.0,10.0,1.0,1.0,1.0,2.0,15055.0,2234.0,7.0,1.0,1.0,2.0,18.0,50.0,124.0,0.0
11831,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V1-1 WPW,181956,30075,Wolf Parkinson White syndrome,181956.0,30075.0,23625.0,250.0,1.0,1.0,0.0,1.0,0.0,15005.0,149.0,0.0,1.0,1.0,3.0,3.0,16.0,50.0,0.0
11832,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,1 WPW,181956,30075,Wolf Parkinson White syndrome,181956.0,30075.0,875.0,7931.0,26.0,1.0,1.0,1.0,6.0,475.0,6200.0,21.0,1.0,1.0,10.0,48.0,11.0,129.0,0.0
11833,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,aVR WPW,181956,30075,Wolf Parkinson White syndrome,181956.0,30075.0,20875.0,1866.0,6.0,1.0,1.0,1.0,3.0,20739.0,1467.0,5.0,1.0,1.0,2.0,12.0,334.0,122.0,0.0
11834,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V1 WPW,181956,30075,Wolf Parkinson White syndrome,181956.0,30075.0,22625.0,650.0,2.0,1.0,0.0,1.0,0.0,22255.0,567.0,2.0,0.0,1.0,0.0,5.0,283.0,113.0,0.0
11835,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V4 WPW,181956,30075,Wolf Parkinson White syndrome,181956.0,30075.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30057.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11836,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,2 WPW,181956,30075,Wolf Parkinson White syndrome,181956.0,30075.0,2375.0,1683.0,6.0,1.0,1.0,1.0,4.0,2296.0,1101.0,4.0,1.0,1.0,5.0,15.0,300.0,73.0,0.0
11837,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,aVL WPW,181956,30075,Wolf Parkinson White syndrome,181956.0,30075.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30057.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11838,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V2 WPW,181956,30075,Wolf Parkinson White syndrome,181956.0,30075.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30057.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11839,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V5 WPW,181956,30075,Wolf Parkinson White syndrome,181956.0,30075.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30057.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11840,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,3 WPW,181956,30075,Wolf Parkinson White syndrome,181956.0,30075.0,2875.0,1716.0,6.0,1.0,1.0,1.0,4.0,2712.0,1149.0,4.0,1.0,1.0,4.0,13.0,183.0,88.0,0.0
11841,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,aVF WPW,181956,30075,Wolf Parkinson White syndrome,181956.0,30075.0,30125.0,33.0,0.0,1.0,0.0,0.0,0.0,30057.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11842,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V3 WPW,181956,30075,Wolf Parkinson White syndrome,181956.0,30075.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30057.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11843,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V6 WPW,181956,30075,Wolf Parkinson White syndrome,181956.0,30075.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30057.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11844,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V1-2 WPW,181956,30075,Wolf Parkinson White syndrome,181956.0,30075.0,13875.0,133.0,0.0,1.0,0.0,1.0,0.0,14004.0,33.0,0.0,1.0,1.0,2.0,2.0,17.0,17.0,0.0
11845,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V1-3 WPW,181956,30075,Wolf Parkinson White syndrome,181956.0,30075.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30057.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11846,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V1-4 long WPW,181956,30075,Wolf Parkinson White syndrome,181956.0,30075.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30057.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11847,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,II-2 WPW,181956,30075,Wolf Parkinson White syndrome,181956.0,30075.0,14125.0,1316.0,4.0,1.0,0.0,1.0,0.0,13570.0,586.0,2.0,1.0,1.0,4.0,18.0,16.0,33.0,0.0
11848,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,II-3 WPW,181956,30075,Wolf Parkinson White syndrome,181956.0,30075.0,13125.0,100.0,0.0,1.0,0.0,1.0,0.0,13286.0,33.0,0.0,1.0,1.0,2.0,2.0,17.0,17.0,0.0
11849,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,II-4 WPW,181956,30075,Wolf Parkinson White syndrome,181956.0,30075.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30057.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11850,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V5-2 WPW,181956,30075,Wolf Parkinson White syndrome,181956.0,30075.0,5875.0,1799.0,6.0,1.0,0.0,1.0,0.0,5795.0,1500.0,5.0,0.0,1.0,0.0,11.0,267.0,136.0,0.0
11851,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V5-3 WPW,181956,30075,Wolf Parkinson White syndrome,181956.0,30075.0,7875.0,2333.0,8.0,1.0,1.0,1.0,3.0,7596.0,1536.0,5.0,1.0,1.0,3.0,26.0,50.0,59.0,0.0
11852,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V5-4 WPW,181956,30075,Wolf Parkinson White syndrome,181956.0,30075.0,9375.0,2949.0,10.0,1.0,0.0,1.0,0.0,9296.0,2583.0,9.0,0.0,1.0,0.0,13.0,150.0,199.0,0.0
11853,ECG Study,Med 2-10,MALE,0,Med 2,Stimulus,Ventricular paced rhythm,407943,30088,,,,,,,,,,,,,,,,,,,,
11854,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V5-1 VentPaced,407943,30088,Ventricular paced rhythm,407943.0,30088.0,875.0,7715.0,26.0,1.0,1.0,1.0,7.0,752.0,4597.0,15.0,1.0,1.0,14.0,76.0,166.0,60.0,0.0
11855,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,II-1 VentPaced,407943,30088,Ventricular paced rhythm,407943.0,30088.0,2375.0,1150.0,4.0,1.0,1.0,1.0,4.0,2152.0,668.0,2.0,1.0,1.0,7.0,13.0,17.0,51.0,0.0
11856,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V1-1 VentPaced,407943,30088,Ventricular paced rhythm,407943.0,30088.0,2625.0,700.0,2.0,1.0,1.0,1.0,2.0,2585.0,484.0,2.0,1.0,1.0,3.0,10.0,17.0,48.0,0.0
11857,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,1 VentPaced,407943,30088,Ventricular paced rhythm,407943.0,30088.0,125.0,2549.0,8.0,1.0,1.0,1.0,3.0,152.0,2233.0,7.0,1.0,1.0,3.0,10.0,100.0,223.0,0.0
11858,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,aVR VentPaced,407943,30088,Ventricular paced rhythm,407943.0,30088.0,30125.0,117.0,0.0,1.0,0.0,0.0,0.0,368.0,50.0,0.0,0.0,1.0,0.0,1.0,50.0,50.0,0.0
11859,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V1 VentPaced,407943,30088,Ventricular paced rhythm,407943.0,30088.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30076.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11860,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V4 VentPaced,407943,30088,Ventricular paced rhythm,407943.0,30088.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30076.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11861,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,2 VentPaced,407943,30088,Ventricular paced rhythm,407943.0,30088.0,5625.0,2383.0,8.0,1.0,1.0,1.0,3.0,5385.0,1632.0,5.0,1.0,1.0,4.0,23.0,167.0,71.0,0.0
11862,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,aVL VentPaced,407943,30088,Ventricular paced rhythm,407943.0,30088.0,125.0,666.0,2.0,1.0,1.0,1.0,2.0,19.0,433.0,1.0,1.0,1.0,6.0,11.0,83.0,39.0,0.0
11863,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V2 VentPaced,407943,30088,Ventricular paced rhythm,407943.0,30088.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30076.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11864,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V5 VentPaced,407943,30088,Ventricular paced rhythm,407943.0,30088.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30076.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11865,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,3 VentPaced,407943,30088,Ventricular paced rhythm,407943.0,30088.0,3125.0,2366.0,8.0,1.0,1.0,1.0,3.0,2935.0,2016.0,7.0,1.0,1.0,3.0,10.0,233.0,202.0,0.0
11866,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,aVF VentPaced,407943,30088,Ventricular paced rhythm,407943.0,30088.0,7625.0,1383.0,5.0,1.0,1.0,1.0,2.0,7369.0,883.0,3.0,1.0,1.0,4.0,12.0,267.0,74.0,0.0
11867,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V3 VentPaced,407943,30088,Ventricular paced rhythm,407943.0,30088.0,7875.0,217.0,1.0,1.0,0.0,1.0,0.0,7918.0,150.0,0.0,0.0,1.0,0.0,2.0,100.0,75.0,0.0
11868,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V6 VentPaced,407943,30088,Ventricular paced rhythm,407943.0,30088.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30076.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11869,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,Information VentPaced,407943,30088,Ventricular paced rhythm,407943.0,30088.0,30125.0,100.0,0.0,1.0,0.0,0.0,0.0,30076.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11870,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V1-2 VentPaced,407943,30088,Ventricular paced rhythm,407943.0,30088.0,30125.0,17.0,0.0,1.0,0.0,0.0,0.0,30076.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11871,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V1-3 VentPaced,407943,30088,Ventricular paced rhythm,407943.0,30088.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30076.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11872,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V1-4 VentPaced,407943,30088,Ventricular paced rhythm,407943.0,30088.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30076.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11873,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,II-2 VentPaced,407943,30088,Ventricular paced rhythm,407943.0,30088.0,30125.0,50.0,0.0,1.0,0.0,0.0,0.0,30076.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11874,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,II-3 VentPaced,407943,30088,Ventricular paced rhythm,407943.0,30088.0,30125.0,17.0,0.0,1.0,0.0,0.0,0.0,30076.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
11875,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,II-4 VentPaced,407943,30088,Ventricular paced rhythm,407943.0,30088.0,20125.0,183.0,1.0,1.0,0.0,1.0,0.0,14435.0,84.0,0.0,1.0,1.0,2.0,4.0,17.0,21.0,0.0
11876,ECG Study,Med 2-10,MALE,0,Med 2,Static AOI,V5-2 VentPaced,407943,30088,Ventricular paced rhythm,407943.0,30088.0,9875.0,3366.0,11.0,1.0,1.0,1.0,3.0,9452.0,2534.0,8.0,1.0,1.0,5.0,31.0,17.0,82.0,0.0
